   2.0964390503   -2.8547943926   -2.5994486299
   1.5592356321   -1.8403383643   -3.2653983884
  -0.0027458287   -0.9385279475   -3.2653983884
  -0.5234063157   -1.8403383643   -3.2653983884
  -0.0027458287   -2.7421487812   -3.2653983884
   1.0385751452   -2.7421487812   -3.2653983884
   0.5179146582   -1.8403383643   -3.5030731055
  -3.7412038911   -0.3104645246    0.8488714482
  -3.7412038911   -1.3962122231    0.8488714482
  -3.3489865835   -2.4086418002    0.8488714482
  -2.6175230888   -3.2110190312   -0.1930176178
  -1.6456016054   -3.6949784252   -0.1930176178
  -1.1250852826   -1.5213383642    3.5449269156
  -0.0837643087   -1.5213383642    3.3072521986
  -2.1664062564   -1.5213383642    3.3072521986
  -1.6457457695   -2.4231487811    3.3072521986
  -0.6044247956   -2.4231487811    3.3072521986
  -2.9254736361   -0.9926966460    2.6413024401
  -2.9254736361   -2.0499800824    2.6413024401
  -2.3538630548   -2.9394235084    2.6413024401
  -1.3921242129   -3.3786349209    2.6413024401
  -0.3456023975   -3.2281677996    2.6413024401
   0.4534391095   -2.5357943925    2.6413024401
  -3.4649122718   -1.5213383642    1.6789771571
  -3.2331965561   -2.5365512472    1.6789771571
  -2.5839435485   -3.3506887679    1.6789771571
  -1.6457457695   -3.8025010057    1.6789771571
  -0.6044247956   -3.8025010057    1.6789771571
  -2.5839435485   -3.3506887679    0.6108766741
  -1.6457457695   -3.8025010057    0.6108766741
  -3.7071965564    0.0758745391    0.0789771364
  -3.9389122720   -0.9393383439    0.0789771364
  -3.7071965564   -1.9545512269    0.0789771364
  -3.7071965564    0.0758745391   -0.9891233466
  -3.9389122720   -0.9393383439   -0.9891233466
  -3.7071965564   -1.9545512269   -0.9891233466
  -3.0579435487   -2.7686887476   -0.9891233466
  -2.8278630550    0.4787468003   -1.9514486296
  -3.3994736363   -0.4106966257   -1.9514486296
  -3.3994736363   -1.4679800621   -1.9514486296
  -2.8278630550   -2.3574234881   -1.9514486296
  -1.8661242132   -2.7966349006   -1.9514486296
  -2.1197457697   -0.0375279270   -2.6173983881
  -2.6404062567   -0.9393383439   -2.6173983881
  -2.1197457697   -1.8411487608   -2.6173983881
  -1.5990852828   -0.9393383439   -2.8550731051
